year,month,day,hour,PARps
2017,2,20,5,0
2017,2,20,6,4.73520886
2017,2,20,7,68.8486188
2017,2,20,8,261.162257
2017,2,20,9,398.612185
2017,2,20,10,437.529592
2017,2,20,11,607.269384
2017,2,20,12,705.744943
2017,2,20,13,504.881287
2017,2,20,14,345.712308
2017,2,20,15,242.5782
2017,2,20,16,98.8757216
2017,2,20,17,14.5489467
2017,2,20,18,0.08474301
2017,2,20,19,0
2017,2,20,20,0
2017,2,20,21,0
2017,2,20,22,0
2017,2,20,23,0
2017,2,21,0,0
2017,2,21,1,0
2017,2,21,2,0
2017,2,21,3,0
2017,2,21,4,0
2017,2,21,5,0
2017,2,21,6,3.09431935
2017,2,21,7,47.7657366
2017,2,21,8,180.478411
2017,2,21,9,276.35756
2017,2,21,10,314.442894
2017,2,21,11,433.809714
2017,2,21,12,483.955264
2017,2,21,13,344.266033
2017,2,21,14,234.834094
2017,2,21,15,160.885148
2017,2,21,16,68.0278653
2017,2,21,17,11.5683122
2017,2,21,18,0.0660366
2017,2,21,19,0
2017,2,21,20,0
2017,2,21,21,0
2017,2,21,22,0
2017,2,21,23,0
2017,2,22,0,0
2017,2,22,1,0
2017,2,22,2,0
2017,2,22,3,0
2017,2,22,4,0
2017,2,22,5,0
2017,2,22,6,3.44483035
2017,2,22,7,48.8723232
2017,2,22,8,176.032243
2017,2,22,9,258.052542
2017,2,22,10,321.648846
2017,2,22,11,453.590351
2017,2,22,12,496.592055
2017,2,22,13,356.093407
2017,2,22,14,252.077238
2017,2,22,15,172.733938
2017,2,22,16,69.9801149
2017,2,22,17,10.2197473
2017,2,22,18,0.06293883
2017,2,22,19,0
2017,2,22,20,0
2017,2,22,21,0
2017,2,22,22,0
2017,2,22,23,0
2017,2,23,0,0
2017,2,23,1,0
2017,2,23,2,0
2017,2,23,3,0
2017,2,23,4,0
2017,2,23,5,0
2017,2,23,6,5.11445496
2017,2,23,7,73.9994088
2017,2,23,8,253.370911
2017,2,23,9,392.612274
2017,2,23,10,476.789428
2017,2,23,11,622.10513
2017,2,23,12,724.321176
2017,2,23,13,526.948599
2017,2,23,14,347.900563
2017,2,23,15,236.271564
2017,2,23,16,101.346855
2017,2,23,17,16.1541739
2017,2,23,18,0.08753064
2017,2,23,19,0
2017,2,23,20,0
2017,2,23,21,0
2017,2,23,22,0
2017,2,23,23,0
2017,2,24,0,0
2017,2,24,1,0
2017,2,24,2,0
2017,2,24,3,0
2017,2,24,4,0
2017,2,24,5,0
2017,2,24,6,4.72931426
2017,2,24,7,76.3073615
2017,2,24,8,269.443671
2017,2,24,9,397.07773
2017,2,24,10,458.683575
2017,2,24,11,618.95486
2017,2,24,12,727.53578
2017,2,24,13,530.997121
2017,2,24,14,347.519362
2017,2,24,15,243.237261
2017,2,24,16,94.9190879
2017,2,24,17,14.56848
2017,2,24,18,0.08631165
2017,2,24,19,0
2017,2,24,20,0
2017,2,24,21,0
2017,2,24,22,0
2017,2,24,23,0
2017,2,25,0,0
2017,2,25,1,0
2017,2,25,2,0
2017,2,25,3,0
2017,2,25,4,0
2017,2,25,5,0
2017,2,25,6,9.36511704
2017,2,25,7,127.436159
2017,2,25,8,484.555825
2017,2,25,9,745.284607
2017,2,25,10,842.326858
2017,2,25,11,1117.72661
2017,2,25,12,1328.07304
2017,2,25,13,922.908137
2017,2,25,14,625.034999
2017,2,25,15,449.263563
2017,2,25,16,192.231054
2017,2,25,17,28.5798085
2017,2,25,18,0.15859443
2017,2,25,19,0
2017,2,25,20,0
2017,2,25,21,0
2017,2,25,22,0
2017,2,25,23,0
2017,2,26,0,0
2017,2,26,1,0
2017,2,26,2,0
2017,2,26,3,0
2017,2,26,4,0
2017,2,26,5,0
2017,2,26,6,3.67129747
2017,2,26,7,51.5546716
2017,2,26,8,198.660699
2017,2,26,9,285.172367
2017,2,26,10,342.140234
2017,2,26,11,454.846823
2017,2,26,12,533.134977
2017,2,26,13,378.778104
2017,2,26,14,262.249206
2017,2,26,15,181.711293
2017,2,26,16,76.8580469
2017,2,26,17,12.7789505
2017,2,26,18,0.06749556
2017,2,26,19,0
2017,2,26,20,0
2017,2,26,21,0
2017,2,26,22,0
2017,2,26,23,0
2017,2,27,0,0
2017,2,27,1,0
2017,2,27,2,0
2017,2,27,3,0
2017,2,27,4,0
2017,2,27,5,0
2017,2,27,6,6.34436945
2017,2,27,7,96.5487764
2017,2,27,8,337.859509
2017,2,27,9,548.22047
2017,2,27,10,635.671092
2017,2,27,11,850.224595
2017,2,27,12,940.998031
2017,2,27,13,691.016961
2017,2,27,14,477.114591
2017,2,27,15,344.132973
2017,2,27,16,137.236086
2017,2,27,17,21.870495
2017,2,27,18,0.12010478
2017,2,27,19,0
2017,2,27,20,0
2017,2,27,21,0
2017,2,27,22,0
2017,2,27,23,0
2017,2,28,0,0
2017,2,28,1,0
2017,2,28,2,0
2017,2,28,3,0
2017,2,28,4,0
2017,2,28,5,0
2017,2,28,6,7.6931858
2017,2,28,7,128.844063
2017,2,28,8,451.41931
2017,2,28,9,719.643763
2017,2,28,10,855.71539
2017,2,28,11,1139.35449
2017,2,28,12,1252.01944
2017,2,28,13,952.445931
2017,2,28,14,617.133621
2017,2,28,15,413.797221
2017,2,28,16,181.613462
2017,2,28,17,27.7240795
2017,2,28,18,0.15169781
2017,2,28,19,0
2017,2,28,20,0
2017,2,28,21,0
2017,2,28,22,0
2017,2,28,23,0
2017,3,1,0,0
2017,3,1,1,0
2017,3,1,2,0
2017,3,1,3,0
2017,3,1,4,0
2017,3,1,5,0.08319427
2017,3,1,6,18.2109659
2017,3,1,7,105.942899
2017,3,1,8,244.233037
2017,3,1,9,413.968617
2017,3,1,10,674.871395
2017,3,1,11,844.945303
2017,3,1,12,896.176049
2017,3,1,13,952.155937
2017,3,1,14,633.515354
2017,3,1,15,397.432065
2017,3,1,16,289.394647
2017,3,1,17,112.5025
2017,3,1,18,40.3871098
2017,3,1,19,2.43787642
2017,3,1,20,0
2017,3,1,21,0
2017,3,1,22,0
2017,3,1,23,0
2017,3,2,0,0
2017,3,2,1,0
2017,3,2,2,0
2017,3,2,3,0
2017,3,2,4,0
2017,3,2,5,0.07354181
2017,3,2,6,14.8764501
2017,3,2,7,88.2534205
2017,3,2,8,192.129881
2017,3,2,9,349.640757
2017,3,2,10,566.812236
2017,3,2,11,692.607381
2017,3,2,12,806.700859
2017,3,2,13,750.784027
2017,3,2,14,529.803637
2017,3,2,15,345.458494
2017,3,2,16,225.752715
2017,3,2,17,103.318334
2017,3,2,18,31.5294243
2017,3,2,19,2.1218313
2017,3,2,20,0
2017,3,2,21,0
2017,3,2,22,0
2017,3,2,23,0
2017,3,3,0,0
2017,3,3,1,0
2017,3,3,2,0
2017,3,3,3,0
2017,3,3,4,0
2017,3,3,5,0.01946545
2017,3,3,6,4.44191316
2017,3,3,7,25.1479658
2017,3,3,8,59.7265078
2017,3,3,9,101.682273
2017,3,3,10,160.943305
2017,3,3,11,206.619834
2017,3,3,12,222.078101
2017,3,3,13,227.471828
2017,3,3,14,156.643863
2017,3,3,15,100.238494
2017,3,3,16,67.3413756
2017,3,3,17,28.3612623
2017,3,3,18,8.72018987
2017,3,3,19,0.56842431
2017,3,3,20,0
2017,3,3,21,0
2017,3,3,22,0
2017,3,3,23,0
2017,3,4,0,0
2017,3,4,1,0
2017,3,4,2,0
2017,3,4,3,0
2017,3,4,4,0
2017,3,4,5,0.06192598
2017,3,4,6,13.4116743
2017,3,4,7,71.8649495
2017,3,4,8,162.440071
2017,3,4,9,277.894085
2017,3,4,10,456.812715
2017,3,4,11,538.797481
2017,3,4,12,635.92231
2017,3,4,13,638.746933
2017,3,4,14,459.846268
2017,3,4,15,261.186192
2017,3,4,16,182.211439
2017,3,4,17,88.521082
2017,3,4,18,24.9910321
2017,3,4,19,1.64368088
2017,3,4,20,0
2017,3,4,21,0
2017,3,4,22,0
2017,3,4,23,0
2017,3,5,0,0
2017,3,5,1,0
2017,3,5,2,0
2017,3,5,3,0
2017,3,5,4,0
2017,3,5,5,0.07013486
2017,3,5,6,14.5602398
2017,3,5,7,84.996082
2017,3,5,8,213.933283
2017,3,5,9,349.561228
2017,3,5,10,564.487772
2017,3,5,11,704.415175
2017,3,5,12,772.750748
2017,3,5,13,757.770122
2017,3,5,14,570.664312
2017,3,5,15,364.487609
2017,3,5,16,231.579891
2017,3,5,17,99.5263544
2017,3,5,18,29.8982699
2017,3,5,19,2.06565122
2017,3,5,20,0
2017,3,5,21,0
2017,3,5,22,0
2017,3,5,23,0
2017,3,6,0,0
2017,3,6,1,0
2017,3,6,2,0
2017,3,6,3,0
2017,3,6,4,0
2017,3,6,5,0.08044884
2017,3,6,6,18.0627071
2017,3,6,7,106.475423
2017,3,6,8,233.098797
2017,3,6,9,417.14664
2017,3,6,10,626.33663
2017,3,6,11,788.030125
2017,3,6,12,911.184762
2017,3,6,13,924.67424
2017,3,6,14,649.447404
2017,3,6,15,391.047371
2017,3,6,16,259.692729
2017,3,6,17,123.437866
2017,3,6,18,38.7981492
2017,3,6,19,2.36417718
2017,3,6,20,0
2017,3,6,21,0
2017,3,6,22,0
2017,3,6,23,0
2017,3,7,0,0
2017,3,7,1,0
2017,3,7,2,0
2017,3,7,3,0
2017,3,7,4,0
2017,3,7,5,0.10675305
2017,3,7,6,22.8390531
2017,3,7,7,135.051655
2017,3,7,8,296.824074
2017,3,7,9,499.241189
2017,3,7,10,854.69871
2017,3,7,11,1011.55523
2017,3,7,12,1142.65405
2017,3,7,13,1192.32349
2017,3,7,14,781.878259
2017,3,7,15,518.993339
2017,3,7,16,339.015658
2017,3,7,17,145.683893
2017,3,7,18,45.743388
2017,3,7,19,3.0420297
2017,3,7,20,0
2017,3,7,21,0
2017,3,7,22,0
2017,3,7,23,0
2017,3,8,0,0
2017,3,8,1,0
2017,3,8,2,0
2017,3,8,3,0
2017,3,8,4,0
2017,3,8,5,0.0518797
2017,3,8,6,11.0656546
2017,3,8,7,62.5183007
2017,3,8,8,142.372112
2017,3,8,9,242.482162
2017,3,8,10,407.886524
2017,3,8,11,506.064714
2017,3,8,12,575.986394
2017,3,8,13,571.5624
2017,3,8,14,405.376125
2017,3,8,15,242.865493
2017,3,8,16,158.601095
2017,3,8,17,72.013033
2017,3,8,18,25.1301797
2017,3,8,19,1.43596046
2017,3,8,20,0
2017,3,8,21,0
2017,3,8,22,0
2017,3,8,23,0
2017,3,9,0,0
2017,3,9,1,0
2017,3,9,2,0
2017,3,9,3,0
2017,3,9,4,0
2017,3,9,5,0.07285905
2017,3,9,6,16.3762797
2017,3,9,7,88.7991109
2017,3,9,8,204.450718
2017,3,9,9,401.429846
2017,3,9,10,633.989808
2017,3,9,11,779.259862
2017,3,9,12,890.224965
2017,3,9,13,871.170756
2017,3,9,14,588.229535
2017,3,9,15,402.042816
2017,3,9,16,256.667381
2017,3,9,17,113.077156
2017,3,9,18,35.2638163
2017,3,9,19,2.23103808
2017,3,9,20,0
2017,3,9,21,0
2017,3,9,22,0
2017,3,9,23,0
2017,3,10,0,0
2017,3,10,1,0
2017,3,10,2,0
2017,3,10,3,0
2017,3,10,4,0
2017,3,10,5,0.01651469
2017,3,10,6,3.63215414
2017,3,10,7,21.4398676
2017,3,10,8,46.8316524
2017,3,10,9,80.2922769
2017,3,10,10,122.623823
2017,3,10,11,159.561394
2017,3,10,12,185.800048
2017,3,10,13,178.324429
2017,3,10,14,125.012415
2017,3,10,15,79.9265934
2017,3,10,16,52.0887307
2017,3,10,17,24.0274308
2017,3,10,18,7.31272013
2017,3,10,19,0.4329246
2017,3,10,20,0
2017,3,10,21,0
2017,3,10,22,0
2017,3,10,23,0
2017,3,11,0,0
2017,3,11,1,0
2017,3,11,2,0
2017,3,11,3,0
2017,3,11,4,0
2017,3,11,5,0.04018734
2017,3,11,6,8.80941552
2017,3,11,7,56.3245614
2017,3,11,8,116.907376
2017,3,11,9,208.397758
2017,3,11,10,349.922007
2017,3,11,11,423.677899
2017,3,11,12,452.17601
2017,3,11,13,469.516455
2017,3,11,14,338.481414
2017,3,11,15,201.161948
2017,3,11,16,138.672147
2017,3,11,17,60.7870826
2017,3,11,18,20.6180047
2017,3,11,19,1.24112905
2017,3,11,20,0
2017,3,11,21,0
2017,3,11,22,0
2017,3,11,23,0
2017,3,12,0,0
2017,3,12,1,0
2017,3,12,2,0
2017,3,12,3,0
2017,3,12,4,0
2017,3,12,5,0.03770166
2017,3,12,6,9.91004659
2017,3,12,7,48.2640187
2017,3,12,8,104.522737
2017,3,12,9,192.374189
2017,3,12,10,323.665235
2017,3,12,11,385.640746
2017,3,12,12,428.968488
2017,3,12,13,448.302376
2017,3,12,14,306.891079
2017,3,12,15,188.566108
2017,3,12,16,127.953362
2017,3,12,17,56.3456533
2017,3,12,18,17.8776171
2017,3,12,19,1.07400733
2017,3,12,20,0
2017,3,12,21,0
2017,3,12,22,0
2017,3,12,23,0
2017,3,13,0,0
2017,3,13,1,0
2017,3,13,2,0
2017,3,13,3,0
2017,3,13,4,0
2017,3,13,5,0.0548226
2017,3,13,6,13.0608781
2017,3,13,7,75.2158106
2017,3,13,8,164.091035
2017,3,13,9,281.235623
2017,3,13,10,483.534094
2017,3,13,11,568.358053
2017,3,13,12,640.005261
2017,3,13,13,627.513462
2017,3,13,14,425.617992
2017,3,13,15,281.435639
2017,3,13,16,179.908127
2017,3,13,17,82.9868218
2017,3,13,18,26.2338266
2017,3,13,19,1.6997419
2017,3,13,20,0
2017,3,13,21,0
2017,3,13,22,0
2017,3,13,23,0
2017,3,14,0,0
2017,3,14,1,0
2017,3,14,2,0
2017,3,14,3,0
2017,3,14,4,0
2017,3,14,5,0.03168539
2017,3,14,6,6.59472705
2017,3,14,7,38.0239168
2017,3,14,8,86.4707709
2017,3,14,9,156.384611
2017,3,14,10,253.610199
2017,3,14,11,315.785291
2017,3,14,12,328.90554
2017,3,14,13,334.916674
2017,3,14,14,237.756473
2017,3,14,15,155.347254
2017,3,14,16,95.4030267
2017,3,14,17,41.4190135
2017,3,14,18,13.9267788
2017,3,14,19,0.78381552
2017,3,14,20,0
2017,3,14,21,0
2017,3,14,22,0
2017,3,14,23,0
2017,3,15,0,0
2017,3,15,1,0
2017,3,15,2,0
2017,3,15,3,0
2017,3,15,4,0
2017,3,15,5,0.0182268
2017,3,15,6,4.15768298
2017,3,15,7,24.4972228
2017,3,15,8,54.2870315
2017,3,15,9,99.9621315
2017,3,15,10,154.407626
2017,3,15,11,191.267563
2017,3,15,12,219.068517
2017,3,15,13,226.561157
2017,3,15,14,149.955969
2017,3,15,15,94.1164858
2017,3,15,16,63.5181537
2017,3,15,17,28.974458
2017,3,15,18,9.01770962
2017,3,15,19,0.58726169
2017,3,15,20,0
2017,3,15,21,0
2017,3,15,22,0
2017,3,15,23,0
2017,3,16,0,0
2017,3,16,1,0
2017,3,16,2,0
2017,3,16,3,0
2017,3,16,4,0
2017,3,16,5,0.04520147
2017,3,16,6,9.97594185
2017,3,16,7,70.5956025
2017,3,16,8,139.873412
2017,3,16,9,242.021654
2017,3,16,10,400.611948
2017,3,16,11,473.789701
2017,3,16,12,553.770085
2017,3,16,13,535.21411
2017,3,16,14,366.912234
2017,3,16,15,226.05089
2017,3,16,16,164.864898
2017,3,16,17,71.960274
2017,3,16,18,22.0717874
2017,3,16,19,1.41583736
2017,3,16,20,0
2017,3,16,21,0
2017,3,16,22,0
2017,3,16,23,0
2017,3,17,0,0
2017,3,17,1,0
2017,3,17,2,0
2017,3,17,3,0
2017,3,17,4,0
2017,3,17,5,0.09160688
2017,3,17,6,18.9631954
2017,3,17,7,104.990568
2017,3,17,8,237.367725
2017,3,17,9,421.957018
2017,3,17,10,631.546554
2017,3,17,11,842.526489
2017,3,17,12,989.211821
2017,3,17,13,969.542258
2017,3,17,14,659.070007
2017,3,17,15,433.960585
2017,3,17,16,289.185699
2017,3,17,17,135.105591
2017,3,17,18,38.837227
2017,3,17,19,2.41637366
2017,3,17,20,0
2017,3,17,21,0
2017,3,17,22,0
2017,3,17,23,0
2017,3,18,0,0
2017,3,18,1,0
2017,3,18,2,0
2017,3,18,3,0
2017,3,18,4,0
2017,3,18,5,0.05767282
2017,3,18,6,11.2131699
2017,3,18,7,76.7925888
2017,3,18,8,151.474195
2017,3,18,9,274.095975
2017,3,18,10,425.110256
2017,3,18,11,570.203054
2017,3,18,12,628.099275
2017,3,18,13,610.361708
2017,3,18,14,457.191199
2017,3,18,15,273.526099
2017,3,18,16,177.458739
2017,3,18,17,79.9677042
2017,3,18,18,25.5257453
2017,3,18,19,1.60093425
2017,3,18,20,0
2017,3,18,21,0
2017,3,18,22,0
2017,3,18,23,0
2017,3,19,0,0
2017,3,19,1,0
2017,3,19,2,0
2017,3,19,3,0
2017,3,19,4,0
2017,3,19,5,0.01303846
2017,3,19,6,3.04439894
2017,3,19,7,17.8904879
2017,3,19,8,39.7511413
2017,3,19,9,69.1463559
2017,3,19,10,105.968518
2017,3,19,11,142.580237
2017,3,19,12,159.122713
2017,3,19,13,150.744148
2017,3,19,14,104.594274
2017,3,19,15,66.9585023
2017,3,19,16,45.5263327
2017,3,19,17,18.6903863
2017,3,19,18,6.5264724
2017,3,19,19,0.37918024
2017,3,19,20,0
2017,3,19,21,0
2017,3,19,22,0
2017,3,19,23,0
2017,3,20,0,0
2017,3,20,1,0
2017,3,20,2,0
2017,3,20,3,0
2017,3,20,4,0
2017,3,20,5,0.05554103
2017,3,20,6,12.4785162
2017,3,20,7,72.4281757
2017,3,20,8,163.874499
2017,3,20,9,278.209485
2017,3,20,10,427.8338
2017,3,20,11,545.528587
2017,3,20,12,655.334986
2017,3,20,13,631.363086
2017,3,20,14,422.366634
2017,3,20,15,283.700525
2017,3,20,16,183.763932
2017,3,20,17,81.9346389
2017,3,20,18,25.6478941
2017,3,20,19,1.72138704
2017,3,20,20,0
2017,3,20,21,0
2017,3,20,22,0
2017,3,20,23,0
2017,3,21,0,0
2017,3,21,1,0
2017,3,21,2,0
2017,3,21,3,0
2017,3,21,4,0
2017,3,21,5,0.05798746
2017,3,21,6,12.3618643
2017,3,21,7,74.3810139
2017,3,21,8,156.778244
2017,3,21,9,283.325598
2017,3,21,10,444.934016
2017,3,21,11,575.385464
2017,3,21,12,648.978812
2017,3,21,13,640.240756
2017,3,21,14,427.932924
2017,3,21,15,281.773269
2017,3,21,16,182.860403
2017,3,21,17,91.2128531
2017,3,21,18,26.7862096
2017,3,21,19,1.76647648
2017,3,21,20,0
2017,3,21,21,0
2017,3,21,22,0
2017,3,21,23,0
2017,3,22,0,0
2017,3,22,1,0
2017,3,22,2,0
2017,3,22,3,0
2017,3,22,4,0
2017,3,22,5,0.07683104
2017,3,22,6,17.2901893
2017,3,22,7,101.478501
2017,3,22,8,220.888136
2017,3,22,9,410.157179
2017,3,22,10,660.619695
2017,3,22,11,847.223867
2017,3,22,12,934.21418
2017,3,22,13,953.662855
2017,3,22,14,620.976087
2017,3,22,15,409.421498
2017,3,22,16,262.457265
2017,3,22,17,118.678907
2017,3,22,18,37.6485812
2017,3,22,19,2.54362
2017,3,22,20,0
2017,3,22,21,0
2017,3,22,22,0
2017,3,22,23,0
2017,3,23,0,0
2017,3,23,1,0
2017,3,23,2,0
2017,3,23,3,0
2017,3,23,4,0
2017,3,23,5,0.07951988
2017,3,23,6,17.0347324
2017,3,23,7,101.407437
2017,3,23,8,245.653308
2017,3,23,9,411.677325
2017,3,23,10,676.006315
2017,3,23,11,848.003746
2017,3,23,12,949.462178
2017,3,23,13,994.422387
2017,3,23,14,695.513406
2017,3,23,15,409.884728
2017,3,23,16,283.782242
2017,3,23,17,122.552468
2017,3,23,18,38.3298736
2017,3,23,19,2.48763944
2017,3,23,20,0
2017,3,23,21,0
2017,3,23,22,0
2017,3,23,23,0
2017,3,24,0,0
2017,3,24,1,0
2017,3,24,2,0
2017,3,24,3,0
2017,3,24,4,0
2017,3,24,5,0.09488874
2017,3,24,6,19.7703978
2017,3,24,7,127.505242
2017,3,24,8,274.820753
2017,3,24,9,458.760167
2017,3,24,10,752.765977
2017,3,24,11,923.885569
2017,3,24,12,1079.8068
2017,3,24,13,1039.89966
2017,3,24,14,727.759533
2017,3,24,15,459.91712
2017,3,24,16,296.406803
2017,3,24,17,144.01056
2017,3,24,18,43.4943344
2017,3,24,19,2.59457044
2017,3,24,20,0
2017,3,24,21,0
2017,3,24,22,0
2017,3,24,23,0
2017,3,25,0,0
2017,3,25,1,0
2017,3,25,2,0
2017,3,25,3,0
2017,3,25,4,0
2017,3,25,5,0.07878411
2017,3,25,6,19.4218115
2017,3,25,7,120.71695
2017,3,25,8,288.753382
2017,3,25,9,469.432657
2017,3,25,10,751.361861
2017,3,25,11,935.08262
2017,3,25,12,1085.73211
2017,3,25,13,1019.77257
2017,3,25,14,719.165088
2017,3,25,15,447.705026
2017,3,25,16,305.002936
2017,3,25,17,132.676246
2017,3,25,18,47.5427081
2017,3,25,19,2.58220572
2017,3,25,20,0
2017,3,25,21,0
2017,3,25,22,0
2017,3,25,23,0
2017,3,26,0,0
2017,3,26,1,0
2017,3,26,2,0
2017,3,26,3,0
2017,3,26,4,0
2017,3,26,5,0.01244894
2017,3,26,6,2.78397458
2017,3,26,7,17.0327881
2017,3,26,8,34.2971917
2017,3,26,9,62.8606598
2017,3,26,10,103.133403
2017,3,26,11,127.949626
2017,3,26,12,142.259441
2017,3,26,13,137.124225
2017,3,26,14,99.1643466
2017,3,26,15,63.1929422
2017,3,26,16,41.4114356
2017,3,26,17,18.2295908
2017,3,26,18,5.49661215
2017,3,26,19,0.35195379
2017,3,26,20,0
2017,3,26,21,0
2017,3,26,22,0
2017,3,26,23,0
2017,3,27,0,0
2017,3,27,1,0
2017,3,27,2,0
2017,3,27,3,0
2017,3,27,4,0
2017,3,27,5,0.10825333
2017,3,27,6,24.9723455
2017,3,27,7,130.846243
2017,3,27,8,314.262078
2017,3,27,9,540.221208
2017,3,27,10,844.709039
2017,3,27,11,1015.84092
2017,3,27,12,1182.21235
2017,3,27,13,1159.61869
2017,3,27,14,861.564997
2017,3,27,15,523.064447
2017,3,27,16,336.806271
2017,3,27,17,165.0673
2017,3,27,18,48.3508703
2017,3,27,19,2.96805491
2017,3,27,20,0
2017,3,27,21,0
2017,3,27,22,0
2017,3,27,23,0
2017,3,28,0,0
2017,3,28,1,0
2017,3,28,2,0
2017,3,28,3,0
2017,3,28,4,0
2017,3,28,5,0.09184394
2017,3,28,6,21.4984557
2017,3,28,7,134.585947
2017,3,28,8,291.974732
2017,3,28,9,515.591433
2017,3,28,10,775.17302
2017,3,28,11,1038.94666
2017,3,28,12,1137.00525
2017,3,28,13,1119.88068
2017,3,28,14,754.329576
2017,3,28,15,495.024113
2017,3,28,16,336.453453
2017,3,28,17,145.948246
2017,3,28,18,45.697082
2017,3,28,19,3.05560984
2017,3,28,20,0
2017,3,28,21,0
2017,3,28,22,0
2017,3,28,23,0
2017,3,29,0,0
2017,3,29,1,0
2017,3,29,2,0
2017,3,29,3,0
2017,3,29,4,0
2017,3,29,5,0.05807284
2017,3,29,6,11.3568184
2017,3,29,7,70.543397
2017,3,29,8,153.372825
2017,3,29,9,271.78397
2017,3,29,10,450.683777
2017,3,29,11,553.274119
2017,3,29,12,631.508888
2017,3,29,13,640.570539
2017,3,29,14,454.222992
2017,3,29,15,274.997879
2017,3,29,16,181.464694
2017,3,29,17,84.8242214
2017,3,29,18,24.8187483
2017,3,29,19,1.57282902
2017,3,29,20,0
2017,3,29,21,0
2017,3,29,22,0
2017,3,29,23,0
2017,3,30,0,0
2017,3,30,1,0
2017,3,30,2,0
2017,3,30,3,0
2017,3,30,4,0
2017,3,30,5,0.01596752
2017,3,30,6,3.2739479
2017,3,30,7,19.2107858
2017,3,30,8,46.080973
2017,3,30,9,78.8863007
2017,3,30,10,129.636989
2017,3,30,11,154.608311
2017,3,30,12,169.322383
2017,3,30,13,181.594119
2017,3,30,14,123.386455
2017,3,30,15,78.5329258
2017,3,30,16,47.7727643
2017,3,30,17,21.7626017
2017,3,30,18,7.54583636
2017,3,30,19,0.45362245
2017,3,30,20,0
2017,3,30,21,0
2017,3,30,22,0
2017,3,30,23,0
2017,3,31,0,0
2017,3,31,1,0
2017,3,31,2,0
2017,3,31,3,0
2017,3,31,4,0
2017,3,31,5,0.02520112
2017,3,31,6,5.08926235
2017,3,31,7,31.983564
2017,3,31,8,68.8204089
2017,3,31,9,126.80106
2017,3,31,10,204.800874
2017,3,31,11,259.892836
2017,3,31,12,298.142321
2017,3,31,13,277.257472
2017,3,31,14,194.742284
2017,3,31,15,120.592263
2017,3,31,16,77.4365549
2017,3,31,17,38.449488
2017,3,31,18,10.8007863
2017,3,31,19,0.72400947
2017,3,31,20,0
2017,3,31,21,0
2017,3,31,22,0
2017,3,31,23,0
2017,4,1,0,0
2017,4,1,1,0
2017,4,1,2,0
2017,4,1,3,0
2017,4,1,4,0.27160363
2017,4,1,5,11.3279916
2017,4,1,6,51.0147826
2017,4,1,7,92.083613
2017,4,1,8,164.330989
2017,4,1,9,248.717799
2017,4,1,10,328.335613
2017,4,1,11,410.42991
2017,4,1,12,523.769691
2017,4,1,13,783.291513
2017,4,1,14,505.384887
2017,4,1,15,318.973168
2017,4,1,16,219.007331
2017,4,1,17,93.7684541
2017,4,1,18,45.1850203
2017,4,1,19,4.16281088
2017,4,1,20,0
2017,4,1,21,0
2017,4,1,22,0
2017,4,1,23,0
2017,4,2,0,0
2017,4,2,1,0
2017,4,2,2,0
2017,4,2,3,0
2017,4,2,4,0.4442728
2017,4,2,5,19.9309737
2017,4,2,6,90.0741678
2017,4,2,7,166.244271
2017,4,2,8,285.872703
2017,4,2,9,436.988851
2017,4,2,10,544.987517
2017,4,2,11,710.177124
2017,4,2,12,867.835572
2017,4,2,13,1226.04367
2017,4,2,14,842.28642
2017,4,2,15,540.591431
2017,4,2,16,378.168072
2017,4,2,17,154.772811
2017,4,2,18,74.1817433
2017,4,2,19,7.38744983
2017,4,2,20,0
2017,4,2,21,0
2017,4,2,22,0
2017,4,2,23,0
2017,4,3,0,0
2017,4,3,1,0
2017,4,3,2,0
2017,4,3,3,0
2017,4,3,4,0.54603282
2017,4,3,5,21.6678628
2017,4,3,6,116.993458
2017,4,3,7,186.109592
2017,4,3,8,304.367395
2017,4,3,9,489.758522
2017,4,3,10,631.36463
2017,4,3,11,775.210938
2017,4,3,12,964.832208
2017,4,3,13,1417.6446
2017,4,3,14,945.09696
2017,4,3,15,601.77068
2017,4,3,16,413.613439
2017,4,3,17,178.888142
2017,4,3,18,78.7901423
2017,4,3,19,7.57568389
2017,4,3,20,0
2017,4,3,21,0
2017,4,3,22,0
2017,4,3,23,0
2017,4,4,0,0
2017,4,4,1,0
2017,4,4,2,0
2017,4,4,3,0
2017,4,4,4,0.42139203
2017,4,4,5,17.5058509
2017,4,4,6,83.39005
2017,4,4,7,153.382826
2017,4,4,8,234.409184
2017,4,4,9,382.407111
2017,4,4,10,498.781566
2017,4,4,11,617.046831
2017,4,4,12,796.731474
2017,4,4,13,1101.96874
2017,4,4,14,756.749775
2017,4,4,15,499.51429
2017,4,4,16,350.827448
2017,4,4,17,152.019088
2017,4,4,18,61.7210117
2017,4,4,19,6.24230659
2017,4,4,20,0
2017,4,4,21,0
2017,4,4,22,0
2017,4,4,23,0
2017,4,5,0,0
2017,4,5,1,0
2017,4,5,2,0
2017,4,5,3,0
2017,4,5,4,0.386201
2017,4,5,5,16.0010829
2017,4,5,6,70.0676436
2017,4,5,7,128.100848
2017,4,5,8,209.579187
2017,4,5,9,347.416127
2017,4,5,10,430.790712
2017,4,5,11,550.195042
2017,4,5,12,719.226982
2017,4,5,13,974.318684
2017,4,5,14,708.180121
2017,4,5,15,429.716759
2017,4,5,16,316.353417
