year,month,day,hour,PAR,temperature
2014,8,15,3,0,18.88623147
2014,8,15,4,0.001894647,18.69909601
2014,8,15,5,10.94223986,18.55933328
2014,8,15,6,36.87053228,18.54481383
2014,8,15,7,172.1970464,18.58668055
2014,8,15,8,162.7431656,18.56759704
2014,8,15,9,113.7985938,18.81181879
2014,8,15,10,92.67894468,19.32800536
2014,8,15,11,100.4662677,19.81908643
2014,8,15,12,70.1442608,20.17618185
2014,8,15,13,76.39116531,21.06493887
2014,8,15,14,70.82592857,21.42928755
2014,8,15,15,48.53661193,21.43279452
2014,8,15,16,32.58610717,21.18453434
2014,8,15,17,50.15163835,20.88182709
2014,8,15,18,14.20047493,20.81529327
2014,8,15,19,0.405508354,20.45973682
2014,8,15,20,0,20.21690565
2014,8,15,21,0,20.12929972
2014,8,15,22,0,19.66780364
2014,8,15,23,0,19.50666293
2014,8,16,0,0,19.38882634
2014,8,16,1,0,19.21423859
2014,8,16,2,0,19.0532644
2014,8,16,3,0,18.96789064
2014,8,16,4,0.022614303,18.83102779
2014,8,16,5,10.92619959,18.85543841
2014,8,16,6,47.94957626,18.5531861
2014,8,16,7,98.54341709,18.66578878
2014,8,16,8,16.83659331,18.54820752
2014,8,16,9,89.47945335,19.00993578
2014,8,16,10,138.6338938,19.38717538
2014,8,16,11,63.87909929,19.86786905
2014,8,16,12,73.2175109,20.52015698
2014,8,16,13,100.4445176,21.22687085
2014,8,16,14,59.2447876,21.35104722
2014,8,16,15,71.29918636,21.35897825
2014,8,16,16,56.47543718,21.22073005
2014,8,16,17,16.84550152,21.10097949
2014,8,16,18,0.534899512,20.92719383
2014,8,16,19,0.483710343,20.76916587
2014,8,16,20,0,20.33197639
2014,8,16,21,0,20.43647597
2014,8,16,22,0,19.84462448
2014,8,16,23,0,19.67164987
2014,8,17,0,0,19.78857909
2014,8,17,1,0,19.58935995
2014,8,17,2,0,19.43430766
2014,8,17,3,0,19.42175503
2014,8,17,4,0.068440004,19.2405459
2014,8,17,5,26.02391176,19.11139351
2014,8,17,6,77.13917691,19.02566415
2014,8,17,7,161.6317731,18.99638199
2014,8,17,8,133.7742691,19.12589061
2014,8,17,9,105.3108266,19.35358858
2014,8,17,10,140.4531423,19.77677835
2014,8,17,11,110.8089002,20.3251095
2014,8,17,12,68.51163257,20.77522161
2014,8,17,13,85.94433221,21.44494652
2014,8,17,14,73.01322869,21.83697456
2014,8,17,15,63.82583325,21.98953776
2014,8,17,16,55.31120649,21.50080941
2014,8,17,17,7.651004391,21.68932315
2014,8,17,18,20.93734848,21.17122557
2014,8,17,19,0.47646382,21.30576607
2014,8,17,20,0,20.75677141
2014,8,17,21,0,20.43177135
2014,8,17,22,0,20.33170432
2014,8,17,23,0,20.09874356
2014,8,18,0,0,20.63528093
2014,8,18,1,0,20.42831114
2014,8,18,2,0,20.28181943
2014,8,18,3,0,20.35498853
2014,8,18,4,0.017090189,20.01647059
2014,8,18,5,18.23904488,19.92593267
2014,8,18,6,29.02876779,19.75466957
2014,8,18,7,99.1372009,19.63063697
2014,8,18,8,105.0839346,20.06849021
2014,8,18,9,67.35112729,20.08276771
2014,8,18,10,57.85830396,20.60711614
2014,8,18,11,92.82225392,21.19154927
2014,8,18,12,122.1901032,21.70353829
2014,8,18,13,106.1049855,22.29741083
2014,8,18,14,100.7624269,22.91716782
2014,8,18,15,57.17904698,23.17455072
2014,8,18,16,62.96460291,22.75290259
2014,8,18,17,11.54170758,22.39250462
2014,8,18,18,19.28555528,22.09093795
2014,8,18,19,1.167238995,22.04498671
2014,8,18,20,0,21.51821328
2014,8,18,21,0,21.33125778
2014,8,18,22,0,21.34907489
2014,8,18,23,0,20.7762555
2014,8,19,0,0,21.28722926
2014,8,19,1,0,21.08474674
2014,8,19,2,0,20.91362328
2014,8,19,3,0,20.82326037
2014,8,19,4,0.052583656,20.78281961
2014,8,19,5,5.997822838,20.58391749
2014,8,19,6,32.58232828,20.4223615
2014,8,19,7,156.9066509,20.37423356
2014,8,19,8,101.1431029,20.52288909
2014,8,19,9,71.24093583,20.86465389
2014,8,19,10,37.91993862,21.27684891
2014,8,19,11,84.6428448,21.7169502
2014,8,19,12,48.53750547,22.45518871
2014,8,19,13,47.87252522,23.31953638
2014,8,19,14,60.73470844,23.1668643
2014,8,19,15,64.483864,23.84405708
2014,8,19,16,32.91465485,23.18879915
2014,8,19,17,31.14600156,23.2102848
2014,8,19,18,24.15806776,23.03948381
2014,8,19,19,0.200084403,22.79815439
2014,8,19,20,0,22.23394385
2014,8,19,21,0,22.12082029
2014,8,19,22,0,21.67220923
2014,8,19,23,0,21.59729122
2014,8,20,0,0,19.0238658
2014,8,20,1,0,18.8499647
2014,8,20,2,0,18.69601248
2014,8,20,3,0,18.67986596
2014,8,20,4,0.030958996,18.49819583
2014,8,20,5,10.82577728,18.28973853
2014,8,20,6,72.00308984,18.27600521
2014,8,20,7,61.0544746,18.19105492
2014,8,20,8,141.2161975,18.3970839
2014,8,20,9,102.5997927,18.54933775
2014,8,20,10,105.5683396,19.03871038
2014,8,20,11,142.4481179,19.49460286
2014,8,20,12,72.71920442,19.8947884
2014,8,20,13,125.8282535,20.70524271
2014,8,20,14,79.54788544,21.15204037
2014,8,20,15,73.43226299,21.10298147
2014,8,20,16,59.89435958,20.8338759
2014,8,20,17,43.07577168,20.55190932
2014,8,20,18,11.97289531,20.62964909
2014,8,20,19,1.027455108,20.24638276
2014,8,20,20,0,19.84746306
2014,8,20,21,0,19.67559663
2014,8,20,22,0,19.39177155
2014,8,20,23,0,19.24751283
2014,8,21,0,0,18.61832702
2014,8,21,1,0,18.47602356
2014,8,21,2,0,18.29330908
2014,8,21,3,0,18.2160153
2014,8,21,4,0.024510555,18.22929799
2014,8,21,5,31.08900912,17.88009872
2014,8,21,6,62.31906673,17.81536611
2014,8,21,7,73.61282508,17.8817017
2014,8,21,8,131.9555291,17.99064378
2014,8,21,9,96.37272668,18.20904146
2014,8,21,10,120.5166918,18.53758964
2014,8,21,11,112.3025352,19.0891882
2014,8,21,12,67.38951485,19.54608568
2014,8,21,13,53.2251246,20.23659693
2014,8,21,14,72.82919972,20.4174354
2014,8,21,15,76.91960111,20.85639586
2014,8,21,16,66.91332317,20.45588694
2014,8,21,17,44.05360091,20.13618497
2014,8,21,18,11.76568767,20.0596474
2014,8,21,19,1.245995483,19.93181717
2014,8,21,20,0,19.81707554
2014,8,21,21,0,19.30991526
2014,8,21,22,0,19.06287905
2014,8,21,23,0,18.81288957
2014,8,22,0,0,19.15932846
2014,8,22,1,0,18.97824897
2014,8,22,2,0,18.79886173
2014,8,22,3,0,18.80579324
2014,8,22,4,0.016512598,18.68387177
2014,8,22,5,5.013699758,18.53378511
2014,8,22,6,66.60923401,18.34033447
2014,8,22,7,50.2343628,18.42142634
2014,8,22,8,100.5757705,18.39786015
2014,8,22,9,77.29999032,18.67305014
2014,8,22,10,78.72907197,19.03787214
2014,8,22,11,59.39903468,19.59835136
2014,8,22,12,61.27622768,20.09567538
2014,8,22,13,85.2497449,20.86034503
2014,8,22,14,23.16913958,21.35321158
2014,8,22,15,64.42212501,21.39486352
2014,8,22,16,48.13618885,20.79150799
2014,8,22,17,21.02532713,20.8744704
2014,8,22,18,9.155200215,20.76141012
2014,8,22,19,0.520283868,20.65607867
2014,8,22,20,0,19.90196112
2014,8,22,21,0,19.49946219
2014,8,22,22,0,19.65882614
2014,8,22,23,0,19.42422487
2014,8,23,0,0,19.21942076
2014,8,23,1,0,19.05488027
2014,8,23,2,0,18.86571058
2014,8,23,3,0,18.71243031
2014,8,23,4,0.012704373,18.64862669
2014,8,23,5,7.722000703,18.71916751
2014,8,23,6,25.17891829,18.4822847
2014,8,23,7,39.54129829,18.46505032
2014,8,23,8,31.44152739,18.47808677
2014,8,23,9,33.71182676,18.73414858
2014,8,23,10,36.99756508,19.25875307
2014,8,23,11,35.36818202,19.6115183
2014,8,23,12,29.3163488,20.20500551
2014,8,23,13,54.59012937,20.98897805
2014,8,23,14,30.1380139,21.53250655
2014,8,23,15,26.71931878,21.21368164
2014,8,23,16,16.87946365,20.99838439
2014,8,23,17,6.891955585,20.82988956
2014,8,23,18,9.162941404,20.98220353
2014,8,23,19,0.001188666,20.57903986
2014,8,23,20,0,20.24294997
2014,8,23,21,0,19.93953296
2014,8,23,22,0,19.67891898
2014,8,23,23,0,19.51233517
2014,8,24,0,0,20.54725536
2014,8,24,1,0,20.38802066
2014,8,24,2,0,20.21219696
2014,8,24,3,0,20.13823225
2014,8,24,4,0.038252972,19.92065882
2014,8,24,5,28.74898135,20.03399563
2014,8,24,6,19.59388172,19.62226529
2014,8,24,7,101.0688758,19.62388473
2014,8,24,8,165.7156063,19.78626454
2014,8,24,9,52.54985723,20.02244565
2014,8,24,10,80.43431434,20.55012267
2014,8,24,11,47.74201107,20.98189643
2014,8,24,12,54.30225421,21.61702103
2014,8,24,13,59.31511918,22.23847605
2014,8,24,14,28.14128953,22.88659676
2014,8,24,15,66.93043484,22.76745466
2014,8,24,16,52.95010901,22.22775747
2014,8,24,17,35.28462639,22.23887964
2014,8,24,18,8.65113814,22.34324991
2014,8,24,19,0.823288806,21.8316283
2014,8,24,20,0,21.62216928
2014,8,24,21,0,21.3720845
2014,8,24,22,0,21.03531913
2014,8,24,23,0,20.79666877
2014,8,25,0,0,20.78920981
2014,8,25,1,0,20.61921917
2014,8,25,2,0,20.44070164
2014,8,25,3,0,20.38088624
2014,8,25,4,0.052634703,20.10712783
2014,8,25,5,35.35373794,20.03501664
2014,8,25,6,41.96025028,19.95590974
2014,8,25,7,21.22673725,20.00860805
2014,8,25,8,169.7878452,19.86953254
2014,8,25,9,90.65673003,20.42507619
2014,8,25,10,126.3279072,20.79473985
2014,8,25,11,84.16267964,21.30288432
2014,8,25,12,75.53184264,22.06871471
2014,8,25,13,99.72077693,22.49627877
2014,8,25,14,95.11341014,22.85765051
2014,8,25,15,36.69173327,22.97526691
2014,8,25,16,56.82607932,22.75278744
2014,8,25,17,20.78956301,22.3318075
2014,8,25,18,13.21650757,22.43730149
2014,8,25,19,0.384065633,22.29853843
2014,8,25,20,0,22.18141892
2014,8,25,21,0,21.63899178
2014,8,25,22,0,21.18899864
2014,8,25,23,0,21.11272589
2014,8,26,0,0,18.45581999
2014,8,26,1,0,18.28983313
2014,8,26,2,0,18.07309971
2014,8,26,3,0,18.08177585
2014,8,26,4,0.020214329,17.91713871
2014,8,26,5,27.09626738,17.92007621
2014,8,26,6,70.15503251,17.79102931
2014,8,26,7,264.98236,17.67952847
2014,8,26,8,150.3215168,17.77888801
2014,8,26,9,97.43620836,18.00516084
2014,8,26,10,88.23176664,18.50065291
2014,8,26,11,100.053549,18.78612242
2014,8,26,12,92.59969313,19.31567978
2014,8,26,13,100.0356401,20.08994969
2014,8,26,14,65.50043923,20.6265996
2014,8,26,15,79.16261425,20.54408173
2014,8,26,16,56.41806589,20.10700364
2014,8,26,17,47.78333444,19.97653531
2014,8,26,18,7.885857543,19.82904414
2014,8,26,19,0.4009524,19.79675162
2014,8,26,20,0,19.53791759
2014,8,26,21,0,19.00873158
2014,8,26,22,0,18.76668131
2014,8,26,23,0,18.71469159
2014,8,27,0,0,17.85446384
2014,8,27,1,0,17.68171517
2014,8,27,2,0,17.53303828
2014,8,27,3,0,17.4409802
2014,8,27,4,0.042397583,17.3185635
2014,8,27,5,13.50546863,17.16584365
2014,8,27,6,10.9343844,17.13903662
2014,8,27,7,196.2883498,17.07766959
2014,8,27,8,237.6222063,17.31283056
2014,8,27,9,107.9355057,17.41895504
2014,8,27,10,116.8590246,17.73081874
2014,8,27,11,67.5858695,18.27927916
2014,8,27,12,74.22434699,18.80879316
2014,8,27,13,91.44384387,19.70706045
2014,8,27,14,77.79341264,19.68418402
2014,8,27,15,58.01060134,19.81454093
2014,8,27,16,63.2846085,19.60653532
2014,8,27,17,25.93347987,19.41748345
2014,8,27,18,24.47966726,19.37773289
2014,8,27,19,0.702013605,19.08450205
2014,8,27,20,0,19.01303348
2014,8,27,21,0,18.67047184
2014,8,27,22,0,18.13043948
2014,8,27,23,0,17.83419242
2014,8,28,0,0,18.53869021
2014,8,28,1,0,18.35493438
2014,8,28,2,0,18.23494647
2014,8,28,3,0,18.22912842
2014,8,28,4,0.044212823,18.00680285
2014,8,28,5,23.5380204,17.91794539
2014,8,28,6,20.42261114,17.71821595
2014,8,28,7,7.768545177,17.81978979
2014,8,28,8,175.4243221,17.90325944
2014,8,28,9,84.53953574,18.09848546
2014,8,28,10,70.96885743,18.46537396
2014,8,28,11,85.05530383,19.04076761
2014,8,28,12,53.60537842,19.70727996
2014,8,28,13,83.08028952,20.13825396
2014,8,28,14,83.88007995,20.4372515
2014,8,28,15,41.81815358,20.56620571
2014,8,28,16,55.92127075,20.31150206
2014,8,28,17,43.33987918,20.12100596
2014,8,28,18,19.36647352,20.27734247
2014,8,28,19,0.148546825,19.9679169
2014,8,28,20,0,19.30953758
2014,8,28,21,0,19.18001655
2014,8,28,22,0,19.08135507
2014,8,28,23,0,18.77655287
2014,8,29,0,0,18.85244326
2014,8,29,1,0,18.63616501
2014,8,29,2,0,18.523975
2014,8,29,3,0,18.40372377
2014,8,29,4,0.04687114,18.43800726
2014,8,29,5,4.492233788,18.20337625
2014,8,29,6,33.87642112,18.14391437
2014,8,29,7,114.8904171,18.11915138
2014,8,29,8,110.9692371,18.25355473
2014,8,29,9,80.62305059,18.46220745
2014,8,29,10,95.6202917,18.91091855
2014,8,29,11,80.14362842,19.32518711
2014,8,29,12,105.7498312,19.89014981
2014,8,29,13,96.67615177,20.43783788
2014,8,29,14,103.457917,20.80694629
2014,8,29,15,56.92073489,20.98359296
2014,8,29,16,63.90807531,20.5975019
2014,8,29,17,47.45560155,20.51861295
2014,8,29,18,9.897965177,20.23711279
2014,8,29,19,0.239496382,20.08499315
2014,8,29,20,0,19.88033806
2014,8,29,21,0,19.46447194
2014,8,29,22,0,19.36238056
2014,8,29,23,0,19.24453612
2014,8,30,0,0,20.67299171
2014,8,30,1,0,20.5023573
2014,8,30,2,0,20.332214
2014,8,30,3,0,20.40077511
2014,8,30,4,0.009341163,20.05231569
2014,8,30,5,14.02195858,20.05527057
2014,8,30,6,57.11555271,19.80254599
2014,8,30,7,119.5470735,19.78737375
2014,8,30,8,173.9079332,19.90972156
2014,8,30,9,70.05559316,20.16040864
2014,8,30,10,78.96247828,20.61018664
2014,8,30,11,91.16854129,21.20579594
2014,8,30,12,53.00842364,21.83407239
2014,8,30,13,80.8057954,22.59972316
2014,8,30,14,38.3143843,22.91901408
2014,8,30,15,65.8416017,22.99203402
2014,8,30,16,42.2195582,22.90003959
2014,8,30,17,40.53406099,22.52005939
2014,8,30,18,10.48349748,22.46016041
2014,8,30,19,0.092811471,22.09678182
2014,8,30,20,0,21.49529092
2014,8,30,21,0,21.20643214
2014,8,30,22,0,21.17309442
2014,8,30,23,0,20.99877924
2014,8,31,0,0,19.76714242
2014,8,31,1,0,19.59548646
2014,8,31,2,0,19.42575928
2014,8,31,3,0,19.19765012
2014,8,31,4,0.008010448,19.23535746
2014,8,31,5,20.69562919,19.15600629
2014,8,31,6,63.48667361,19.05754325
2014,8,31,7,47.46199083,18.85189226
2014,8,31,8,140.2813129,19.04478395
2014,8,31,9,110.6493701,19.26051044
2014,8,31,10,110.2298459,19.90496352
2014,8,31,11,117.18219,20.26396878
2014,8,31,12,92.75285565,21.05127036
2014,8,31,13,182.5167088,21.33278301
2014,8,31,14,36.11196107,21.88688661
2014,8,31,15,37.6663263,22.19825063
2014,8,31,16,74.34985562,21.69338422
2014,8,31,17,39.89324053,21.56509018
2014,8,31,18,8.860682034,21.27717216
2014,8,31,19,0.342471537,21.04555397
2014,8,31,20,0,20.99582229
2014,8,31,21,0,20.50594531
2014,8,31,22,0,19.93196461
2014,8,31,23,0,19.93183916
2014,9,1,0,0,19.10955709
2014,9,1,1,0,18.95274174
2014,9,1,2,0,18.77936697
2014,9,1,3,0,18.68634743
2014,9,1,4,0,18.65444158
2014,9,1,5,3.658344965,18.50940807
2014,9,1,6,25.82309932,18.25352452
2014,9,1,7,172.1997556,18.47104339
2014,9,1,8,79.21836167,18.44633681
2014,9,1,9,90.35254069,18.61185863
2014,9,1,10,121.3616584,19.06460878
2014,9,1,11,124.5675121,19.47342029
2014,9,1,12,89.82113357,20.22938731
2014,9,1,13,89.95522222,20.71725409
2014,9,1,14,53.80697648,21.10799102
2014,9,1,15,42.37403815,21.46270892
2014,9,1,16,47.79637938,21.02802442
2014,9,1,17,6.138092212,20.77248415
2014,9,1,18,1.587706818,20.54486528
2014,9,1,19,0,20.23372544
2014,9,1,20,0,20.0542922
2014,9,1,21,0,19.83239624
2014,9,1,22,0,19.70145936
2014,9,1,23,0,19.24443325
2014,9,2,0,0,19.64881785
2014,9,2,1,0,19.48418242
2014,9,2,2,0,19.30397479
2014,9,2,3,0,19.21617459
2014,9,2,4,0,19.19428874
2014,9,2,5,1.927619852,19.04537913
2014,9,2,6,43.2550761,18.843202
2014,9,2,7,369.9139292,18.81110628
2014,9,2,8,102.2101046,18.99094524
2014,9,2,9,152.1744941,19.19448517
2014,9,2,10,214.5019103,19.5862333
2014,9,2,11,118.6044416,20.19446358
2014,9,2,12,107.0768824,20.54020671
2014,9,2,13,114.8191643,21.23346731
2014,9,2,14,102.8997212,21.82523857
2014,9,2,15,102.8530428,21.79738925
2014,9,2,16,48.24662802,21.57065029
2014,9,2,17,8.801042334,21.32623605
2014,9,2,18,4.301023982,21.12715026
2014,9,2,19,0,21.04004791
2014,9,2,20,0,20.56943204
2014,9,2,21,0,20.44914078
2014,9,2,22,0,20.20029487
2014,9,2,23,0,20.02700876
2014,9,3,0,0,20.21615998
2014,9,3,1,0,20.03071184
2014,9,3,2,0,19.84211709
2014,9,3,3,0,19.86755489
2014,9,3,4,0,19.76867001
2014,9,3,5,6.126927137,19.56180953
2014,9,3,6,65.5172915,19.51162702
2014,9,3,7,297.8197824,19.36948153
2014,9,3,8,63.87804683,19.58131914
2014,9,3,9,73.6748641,19.74447444
2014,9,3,10,55.11894092,20.11979738
2014,9,3,11,92.21618251,20.77416637
2014,9,3,12,73.49569556,21.37442073
2014,9,3,13,106.7440284,21.94626915
2014,9,3,14,61.83551962,22.41291963
2014,9,3,15,66.52442312,22.55771485
2014,9,3,16,42.27683966,22.03934384
2014,9,3,17,19.19864054,21.80294437
2014,9,3,18,0.575356832,21.6597479
2014,9,3,19,0,21.50267924
2014,9,3,20,0,21.2468634
2014,9,3,21,0,20.83081832
2014,9,3,22,0,20.80110365
2014,9,3,23,0,20.54926641
2014,9,4,0,0,21.00124033
2014,9,4,1,0,20.80507423
2014,9,4,2,0,20.60217087
2014,9,4,3,0,20.62172551
2014,9,4,4,0,20.4700536
2014,9,4,5,2.070958279,20.24377403
2014,9,4,6,15.32371215,20.25471895
2014,9,4,7,161.1724541,20.22075859
2014,9,4,8,104.5434645,20.14832618
2014,9,4,9,106.5022418,20.45386963
2014,9,4,10,36.95574606,21.03174393
2014,9,4,11,112.8072369,21.62446073
2014,9,4,12,65.30697126,22.14745323
2014,9,4,13,32.54055101,22.72760745
2014,9,4,14,69.89616598,23.13482656
2014,9,4,15,66.07863575,23.24072884
2014,9,4,16,61.29227503,22.93719285
2014,9,4,17,16.92487578,22.70561396
2014,9,4,18,0.545044658,23.09310425
2014,9,4,19,0,22.31804582
2014,9,4,20,0,22.26628143
2014,9,4,21,0,21.6319607
2014,9,4,22,0,21.46130459
2014,9,4,23,0,21.03512608
2014,9,5,0,0,20.65913935
2014,9,5,1,0,20.45911549
2014,9,5,2,0,20.25315579
2014,9,5,3,0,20.25511319
2014,9,5,4,0,20.07211552
2014,9,5,5,4.604360696,20.00078942
2014,9,5,6,47.91831484,19.81313591
2014,9,5,7,140.7594241,19.90552239
2014,9,5,8,98.80532807,19.88527431
2014,9,5,9,59.21120817,20.15057471
2014,9,5,10,90.050331,20.57113566
2014,9,5,11,96.91493384,21.32593628
2014,9,5,12,107.7601581,21.74491542
2014,9,5,13,59.23061731,22.67819895
2014,9,5,14,4.881709475,22.70331441
2014,9,5,15,47.38976215,22.87794436
2014,9,5,16,35.24945423,22.61717378
2014,9,5,17,17.519539,22.47794088
2014,9,5,18,3.573589253,22.4385478
2014,9,5,19,0,22.13214022
2014,9,5,20,0,21.77181152
2014,9,5,21,0,21.44443504
2014,9,5,22,0,21.05033774
2014,9,5,23,0,20.79357587
2014,9,6,0,0,19.56034656
2014,9,6,1,0,19.38967882
2014,9,6,2,0,19.25694195
2014,9,6,3,0,19.22776024
2014,9,6,4,0,19.07976787
2014,9,6,5,0.114955807,19.05088818
2014,9,6,6,114.5732985,18.69524999
2014,9,6,7,448.0638672,18.69382234
2014,9,6,8,55.12944991,18.82565387
2014,9,6,9,92.78483712,18.99421418
2014,9,6,10,160.4285359,19.52239674
2014,9,6,11,185.8521273,20.05634889
2014,9,6,12,219.793386,20.69432392
2014,9,6,13,167.464729,21.33022025
2014,9,6,14,226.1993872,22.1517268
2014,9,6,15,83.73345201,21.86309316
2014,9,6,16,55.70443835,21.41765026
2014,9,6,17,29.67126007,21.22020176
2014,9,6,18,1.190410722,21.03310875
2014,9,6,19,0,20.84883124
2014,9,6,20,0,20.7463664
2014,9,6,21,0,20.6001106
2014,9,6,22,0,20.08687081
2014,9,6,23,0,19.8501606
2014,9,7,0,0,19.01825133
2014,9,7,1,0,18.82598996
2014,9,7,2,0,18.6737807
2014,9,7,3,0,18.4921264
2014,9,7,4,0,18.48662568
2014,9,7,5,1.275324638,18.52067197
2014,9,7,6,95.54414823,18.22813959
2014,9,7,7,257.8671704,18.19069815
2014,9,7,8,68.75860904,18.31471919
2014,9,7,9,124.3323242,18.52073712
2014,9,7,10,47.59096174,19.07659863
2014,9,7,11,97.90418808,19.62019168
2014,9,7,12,94.27896327,20.09268622
2014,9,7,13,77.43955389,20.7840741
2014,9,7,14,10.77731308,20.96772112
2014,9,7,15,65.00832902,21.15301325
2014,9,7,16,28.58438411,20.72792745
2014,9,7,17,16.65954276,20.76106586
2014,9,7,18,4.350612775,20.60625501
2014,9,7,19,0,20.47874295
2014,9,7,20,0,19.9763443
2014,9,7,21,0,19.74076892
2014,9,7,22,0,19.45550684
2014,9,7,23,0,19.54911919
2014,9,8,0,0,19.13125725
2014,9,8,1,0,18.95789184
2014,9,8,2,0,18.80638161
2014,9,8,3,0,18.76962065
2014,9,8,4,0,18.62049151
2014,9,8,5,0.766134525,18.48669688
2014,9,8,6,30.38663794,18.41917697
2014,9,8,7,131.0235388,18.37765572
2014,9,8,8,45.33998254,18.36905226
2014,9,8,9,49.70207309,18.72951928
2014,9,8,10,47.68050534,19.18594534
2014,9,8,11,35.67558956,19.58127426
2014,9,8,12,46.28008247,20.05137756
2014,9,8,13,29.66326618,20.85474947
2014,9,8,14,53.72945675,21.05798232
2014,9,8,15,28.43471893,21.23699624
2014,9,8,16,42.65927785,20.97858715
2014,9,8,17,12.94216875,20.75255304
2014,9,8,18,0.170326969,20.77881238
2014,9,8,19,0,20.42954585
2014,9,8,20,0,20.09696825
2014,9,8,21,0,19.80442471
2014,9,8,22,0,19.67500676
2014,9,8,23,0,19.35143526
2014,9,9,0,0,19.35787343
2014,9,9,1,0,19.16834115
2014,9,9,2,0,19.04217464
2014,9,9,3,0,18.88955501
2014,9,9,4,0,18.90580019
2014,9,9,5,2.163585768,18.56915211
2014,9,9,6,17.052036,18.59881333
2014,9,9,7,4.15014121,18.55441339
2014,9,9,8,60.48044494,18.67782991
2014,9,9,9,47.03220148,19.02365803
2014,9,9,10,18.15697193,19.34742982
2014,9,9,11,87.37848136,19.80248478
2014,9,9,12,51.72578826,20.39759982
2014,9,9,13,70.42129001,21.06625831
2014,9,9,14,80.56570516,21.28604561
2014,9,9,15,43.30961048,21.6931132
2014,9,9,16,35.71550639,21.12392622
2014,9,9,17,7.043431917,21.1012487
2014,9,9,18,1.346434743,21.04550023
2014,9,9,19,0,20.6400385
2014,9,9,20,0,20.16752721
2014,9,9,21,0,19.96747872
2014,9,9,22,0,19.73203838
2014,9,9,23,0,19.5675913
2014,9,10,0,0,18.36144775
2014,9,10,1,0,18.19694087
2014,9,10,2,0,18.10365828
2014,9,10,3,0,18.03267077
2014,9,10,4,0,17.81520444
2014,9,10,5,1.841590248,17.76310485
